va,vb,ca,cb,n
0,0,3,3,2514
0,0,0,0,2490
0,0,1,1,2458
0,0,2,2,2538
1,1,2,2,2564
1,1,3,3,2468
1,1,0,0,2544
1,1,1,1,2424
2,2,1,1,2454
2,2,2,2,2529
2,2,3,3,2460
2,2,0,0,2557
3,3,0,0,2506
3,3,3,3,2437
3,3,1,1,2541
3,3,2,2,2516
4,4,0,0,2507
4,4,2,2,2572
4,4,1,1,2437
4,4,3,3,2484
5,5,2,2,2472
5,5,3,3,2510
5,5,1,1,2478
5,5,0,0,2540
6,6,1,1,2422
6,6,2,2,2524
6,6,0,0,2506
6,6,3,3,2548
7,7,0,0,2522
7,7,1,1,2495
7,7,3,3,2463
7,7,2,2,2520
8,8,0,0,2427
8,8,2,2,2574
8,8,3,3,2493
8,8,1,1,2506
9,9,2,2,2474
9,9,0,0,2504
9,9,3,3,2517
9,9,1,1,2505
10,10,2,2,2560
10,10,1,1,2417
10,10,3,3,2503
10,10,0,0,2520
11,11,0,0,2546
11,11,2,2,2491
11,11,1,1,2496
11,11,3,3,2467
12,12,3,3,2488
12,12,0,0,2665
12,12,1,1,2413
12,12,2,2,2434
13,13,0,0,2465
13,13,3,3,2479
13,13,2,2,2465
13,13,1,1,2591
0,1,2,0,594
0,1,3,1,630
0,1,3,0,1886
0,1,1,3,613
0,1,2,1,1876
0,1,0,2,609
0,1,1,2,1919
0,1,0,3,1873
0,2,0,0,134
0,2,2,2,121
0,2,1,1,113
0,2,2,3,2427
0,2,3,2,2398
0,2,0,1,2318
0,2,3,3,110
0,2,1,0,2379
0,4,2,0,632
0,4,0,2,636
0,4,1,2,1862
0,4,0,3,1829
0,4,1,3,632
0,4,2,1,1923
0,4,3,0,1858
0,4,3,1,628
0,3,0,0,139
0,3,2,2,120
0,3,3,2,2410
0,3,3,3,135
0,3,1,0,2355
0,3,0,1,2334
0,3,1,1,123
0,3,2,3,2384
1,2,2,0,2226
1,2,2,1,202
1,2,1,3,2339
1,2,3,0,232
1,2,3,1,2333
1,2,0,3,219
1,2,1,2,189
1,2,0,2,2260
1,5,1,3,2161
1,5,2,1,331
1,5,2,0,2188
1,5,3,0,342
1,5,3,1,2185
1,5,1,2,367
1,5,0,2,2096
1,5,0,3,330
1,6,1,3,334
1,6,2,1,2193
1,6,2,0,326
1,6,3,1,349
1,6,3,0,2110
1,6,0,2,346
1,6,1,2,2263
1,6,0,3,2079
2,7,2,0,2302
2,7,3,0,220
2,7,3,1,2294
2,7,2,1,189
2,7,1,3,2301
2,7,1,2,221
2,7,0,2,2260
2,7,0,3,213
2,8,0,0,131
2,8,2,2,144
2,8,1,1,133
2,8,2,3,2405
2,8,3,2,2378
2,8,3,3,117
2,8,1,0,2339
2,8,0,1,2353
3,4,1,2,1146
3,4,0,3,1160
3,4,0,2,1339
3,4,3,1,1397
3,4,3,0,1168
3,4,2,0,1371
3,4,1,3,1290
3,4,2,1,1129
3,10,2,2,116
3,10,0,0,107
3,10,0,1,2364
3,10,3,2,2441
3,10,1,1,147
3,10,2,3,2286
3,10,3,3,135
3,10,1,0,2404
3,11,2,1,1152
3,11,1,3,1340
3,11,3,0,1157
3,11,3,1,1387
3,11,0,3,1166
3,11,0,2,1342
3,11,1,2,1121
3,11,2,0,1335
4,12,1,3,343
4,12,2,1,2096
4,12,3,1,371
4,12,3,0,2160
4,12,2,0,356
4,12,0,2,331
4,12,1,2,2170
4,12,0,3,2173
4,9,2,1,58
4,9,1,3,2398
4,9,3,0,56
4,9,3,1,2501
4,9,0,3,68
4,9,1,2,63
4,9,0,2,2385
4,9,2,0,2471
5,6,2,3,2574
5,6,1,0,2486
5,6,3,2,2459
5,6,0,1,2481
5,11,2,0,2135
5,11,3,0,330
5,11,3,1,2115
5,11,1,3,2186
5,11,2,1,368
5,11,0,3,327
5,11,1,2,329
5,11,0,2,2210
5,12,1,0,2545
5,12,2,3,2446
5,12,3,2,2554
5,12,0,1,2455
6,9,0,0,144
6,9,2,2,139
6,9,3,2,2421
6,9,3,3,106
6,9,1,0,2387
6,9,1,1,119
6,9,2,3,2372
6,9,0,1,2312
6,10,2,2,147
6,10,0,0,131
6,10,3,3,129
6,10,1,0,2423
6,10,0,1,2313
6,10,3,2,2386
6,10,1,1,136
6,10,2,3,2335
7,8,2,0,12
7,8,3,1,16
7,8,3,0,2480
7,8,0,2,15
7,8,0,3,2456
7,8,1,2,2543
7,8,1,3,12
7,8,2,1,2466
7,10,2,0,1752
7,10,2,1,797
7,10,1,3,1779
7,10,3,1,1664
7,10,3,0,757
7,10,0,2,1707
7,10,0,3,786
7,10,1,2,758
7,12,2,0,357
7,12,3,1,348
7,12,3,0,2157
7,12,1,3,366
7,12,2,1,2097
7,12,0,2,355
7,12,0,3,2166
7,12,1,2,2154
8,9,2,2,123
8,9,0,0,125
8,9,3,2,2345
8,9,3,3,120
8,9,1,0,2393
8,9,0,1,2368
8,9,1,1,135
8,9,2,3,2391
8,11,2,0,10
8,11,3,1,15
8,11,3,0,2434
8,11,1,3,16
8,11,2,1,2476
8,11,0,2,15
8,11,0,3,2549
8,11,1,2,2485
13,0,1,3,1830
13,0,2,1,665
13,0,2,0,1913
13,0,3,0,602
13,0,3,1,1879
13,0,0,3,622
13,0,0,2,1887
13,0,1,2,602
13,1,3,2,2435
13,1,0,1,2530
13,1,1,0,2512
13,1,2,3,2523
13,2,1,3,206
13,2,2,1,2275
13,2,2,0,216
13,2,3,1,213
13,2,3,0,2228
13,2,0,2,216
13,2,0,3,2356
13,2,1,2,2290
13,3,2,0,1171
13,3,1,3,1128
13,3,2,1,1305
13,3,3,0,1405
13,3,3,1,1132
13,3,1,2,1302
13,3,0,2,1167
13,3,0,3,1390
13,4,2,3,2513
13,4,3,2,2544
13,4,0,1,2506
13,4,1,0,2437
13,5,2,0,337
13,5,1,3,331
13,5,2,1,2198
13,5,3,1,315
13,5,3,0,2124
13,5,0,2,348
13,5,0,3,2183
13,5,1,2,2164
13,6,3,0,344
13,6,3,1,2217
13,6,2,0,2097
13,6,1,2,338
13,6,0,3,323
13,6,0,2,2184
13,6,2,1,340
13,6,1,3,2157
13,7,1,0,2429
13,7,2,3,2504
13,7,3,2,2565
13,7,0,1,2502
13,8,3,0,15
13,8,3,1,2463
13,8,2,1,13
13,8,1,3,2420
13,8,1,2,12
13,8,0,3,14
13,8,0,2,2547
13,8,2,0,2516
13,9,2,0,54
13,9,3,1,57
13,9,3,0,2493
13,9,1,3,62
13,9,2,1,2424
13,9,0,2,52
13,9,1,2,2515
13,9,0,3,2343
13,10,3,0,1655
13,10,3,1,807
13,10,2,0,835
13,10,2,1,1677
13,10,1,3,810
13,10,0,2,814
13,10,0,3,1682
13,10,1,2,1720
13,11,3,2,2553
13,11,2,3,2438
13,11,1,0,2482
13,11,0,1,2527
13,12,3,0,341
13,12,3,1,2222
13,12,2,0,2128
13,12,2,1,339
13,12,1,3,2203
13,12,0,3,344
13,12,1,2,339
13,12,0,2,2084
1,0,2,0,636
1,0,2,1,1889
1,0,1,3,615
1,0,0,2,643
1,0,1,2,1883
1,0,0,3,1836
1,0,3,1,646
1,0,3,0,1852
2,0,0,0,123
2,0,0,1,2328
2,0,2,2,131
2,0,3,2,2409
2,0,3,3,127
2,0,1,0,2384
2,0,1,1,125
2,0,2,3,2373
4,0,2,0,649
4,0,3,0,1839
4,0,3,1,593
4,0,1,2,1922
4,0,0,2,652
4,0,0,3,1830
4,0,1,3,617
4,0,2,1,1898
3,0,2,2,123
3,0,3,3,149
3,0,1,0,2380
3,0,0,1,2282
3,0,0,0,130
3,0,1,1,120
3,0,2,3,2414
3,0,3,2,2402
2,1,2,0,2262
2,1,0,3,234
2,1,1,2,215
2,1,0,2,2281
2,1,2,1,220
2,1,1,3,2223
2,1,3,0,216
2,1,3,1,2349
5,1,2,0,2090
5,1,3,1,2203
5,1,3,0,345
5,1,1,2,332
5,1,0,2,2214
5,1,0,3,381
5,1,2,1,330
5,1,1,3,2105
6,1,2,0,320
6,1,1,3,361
6,1,2,1,2162
6,1,0,2,319
6,1,1,2,2171
6,1,0,3,2137
6,1,3,1,373
6,1,3,0,2157
7,2,2,0,2267
7,2,0,3,179
7,2,1,2,255
7,2,0,2,2327
7,2,2,1,205
7,2,1,3,2282
7,2,3,0,243
7,2,3,1,2242
8,2,2,2,117
8,2,0,0,116
8,2,1,1,126
8,2,2,3,2361
8,2,0,1,2374
8,2,3,2,2385
8,2,3,3,124
8,2,1,0,2397
4,3,3,1,1352
4,3,3,0,1113
4,3,0,3,1179
4,3,0,2,1311
4,3,1,2,1171
4,3,1,3,1380
4,3,2,1,1159
4,3,2,0,1335
10,3,2,2,114
10,3,0,0,126
10,3,1,1,137
10,3,2,3,2380
10,3,0,1,2388
10,3,3,2,2328
10,3,3,3,108
10,3,1,0,2419
11,3,2,0,1329
11,3,1,2,1153
11,3,0,3,1118
11,3,0,2,1432
11,3,3,1,1307
11,3,3,0,1165
11,3,1,3,1338
11,3,2,1,1158
12,4,2,0,356
12,4,3,0,2230
12,4,3,1,341
12,4,1,3,353
12,4,2,1,2100
12,4,0,2,353
12,4,1,2,2149
12,4,0,3,2118
9,4,2,0,2437
9,4,1,2,59
9,4,0,3,69
9,4,0,2,2438
9,4,3,0,60
9,4,3,1,2428
9,4,2,1,66
9,4,1,3,2443
6,5,0,1,2475
6,5,1,0,2568
6,5,2,3,2454
6,5,3,2,2503
11,5,2,0,2242
11,5,2,1,343
11,5,1,3,2139
11,5,0,3,339
11,5,1,2,344
11,5,0,2,2141
11,5,3,0,336
11,5,3,1,2116
12,5,3,2,2467
12,5,1,0,2521
12,5,2,3,2505
12,5,0,1,2507
9,6,2,2,115
9,6,0,0,110
9,6,3,2,2442
9,6,0,1,2374
9,6,3,3,124
9,6,1,0,2332
9,6,1,1,124
9,6,2,3,2379
10,6,0,0,122
10,6,2,2,121
10,6,3,3,105
10,6,1,0,2274
10,6,0,1,2384
10,6,1,1,145
10,6,2,3,2423
10,6,3,2,2426
8,7,2,0,16
8,7,1,3,15
8,7,2,1,2451
8,7,3,1,9
8,7,3,0,2445
8,7,0,2,14
8,7,0,3,2574
8,7,1,2,2476
10,7,1,2,789
10,7,0,3,769
10,7,0,2,1705
10,7,2,1,755
10,7,1,3,1734
10,7,2,0,1713
10,7,3,0,805
10,7,3,1,1730
12,7,2,0,346
12,7,3,1,338
12,7,3,0,2166
12,7,1,3,345
12,7,2,1,2118
12,7,0,2,375
12,7,1,2,2172
12,7,0,3,2140
9,8,0,0,114
9,8,2,2,139
9,8,3,3,132
9,8,1,0,2358
9,8,1,1,100
9,8,2,3,2347
9,8,3,2,2427
9,8,0,1,2383
11,8,2,0,12
11,8,0,2,10
11,8,1,2,2490
11,8,0,3,2516
11,8,1,3,15
11,8,2,1,2424
11,8,3,1,10
11,8,3,0,2523
0,13,2,0,1886
0,13,3,0,611
0,13,3,1,1838
0,13,0,3,651
0,13,1,2,615
0,13,0,2,1902
0,13,1,3,1859
0,13,2,1,638
1,13,2,3,2477
1,13,0,1,2459
1,13,1,0,2539
1,13,3,2,2525
2,13,2,0,186
2,13,0,2,227
2,13,0,3,2349
2,13,1,2,2275
2,13,1,3,228
2,13,2,1,2231
2,13,3,1,220
2,13,3,0,2284
3,13,2,0,1093
3,13,0,3,1320
3,13,0,2,1194
3,13,1,2,1355
3,13,3,1,1130
3,13,3,0,1358
3,13,1,3,1215
3,13,2,1,1335
4,13,1,0,2527
4,13,0,1,2462
4,13,3,2,2520
4,13,2,3,2491
5,13,1,3,340
5,13,2,1,2090
5,13,0,2,332
5,13,1,2,2203
5,13,0,3,2178
5,13,3,1,347
5,13,3,0,2149
5,13,2,0,361
6,13,1,2,325
6,13,0,3,362
6,13,0,2,2180
6,13,2,1,335
6,13,1,3,2195
6,13,2,0,2071
6,13,3,0,368
6,13,3,1,2164
7,13,1,0,2436
7,13,3,2,2484
7,13,2,3,2554
7,13,0,1,2526
8,13,0,3,18
8,13,1,2,8
8,13,0,2,2424
8,13,2,1,12
8,13,1,3,2533
8,13,2,0,2478
8,13,3,0,14
8,13,3,1,2513
9,13,2,0,52
9,13,3,1,45
9,13,3,0,2494
9,13,1,3,53
9,13,2,1,2413
9,13,0,2,57
9,13,0,3,2489
9,13,1,2,2397
10,13,2,0,795
10,13,1,3,795
10,13,2,1,1634
10,13,3,1,819
10,13,3,0,1736
10,13,0,2,783
10,13,0,3,1728
10,13,1,2,1710
11,13,0,1,2472
11,13,1,0,2441
11,13,2,3,2519
11,13,3,2,2568
12,13,2,1,334
12,13,1,3,2132
12,13,2,0,2143
12,13,1,2,350
12,13,0,3,322
12,13,0,2,2192
12,13,3,1,2197
12,13,3,0,330
