,id,iter,energy
608,19,24,-0.2582478138920355
609,19,25,-0.2583192930975018
610,19,26,-0.2583504600427007
611,19,27,-0.2583643254186177
612,19,28,-0.25837030872666994
613,20,0,0.14240442951462506
614,20,1,0.10454010749522209
615,20,2,0.06932139832887622
616,20,3,0.04884402216539057
617,20,4,0.03632627485363769
618,20,5,0.02733766377936623
619,20,6,0.019462745315037205
620,20,7,0.010964236740819148
621,20,8,0.00014406153970588503
622,20,9,-0.014895599526065527
623,20,10,-0.036040446405154115
624,20,11,-0.06444326028316218
625,20,12,-0.0975896227580848
626,20,13,-0.12548458638679189
627,20,14,-0.14125788184139532
628,20,15,-0.14802126884079858
629,20,16,-0.15047140059416447
630,20,17,-0.15128766020260345
631,20,18,-0.15156107604789967
632,20,19,-0.1516710817975976
633,20,20,-0.1517383749836514
634,20,21,-0.15179994226303387
635,20,22,-0.15186781351220216
636,20,23,-0.15194727023140325
637,20,24,-0.15204154199812905
638,20,25,-0.1521542632957288
639,20,26,-0.1522894899459632
640,20,27,-0.15245049729947857
641,20,28,-0.15264443325165306
642,20,29,-0.15287799045903502
643,20,30,-0.15315820139433725
644,20,31,-0.15349666619936717
645,20,32,-0.15390651046476278
646,20,33,-0.15439948800720965
647,20,34,-0.15500174720676516
648,20,35,-0.15573513948964277
649,20,36,-0.15663324481246343
650,20,37,-0.15773530226219704
651,20,38,-0.15909585119903596
652,20,39,-0.16078406347034074
653,20,40,-0.1628916837587086
654,20,41,-0.16552937930171233
655,20,42,-0.16885478200011828
656,20,43,-0.17304834386263587
657,20,44,-0.1783271663583984
658,20,45,-0.18490557724087864
659,20,46,-0.19295482465952613
660,20,47,-0.2024582701432221
661,20,48,-0.21306256119348838
662,20,49,-0.22401811728120385
663,20,50,-0.23425574984196523
664,20,51,-0.24279522984955665
665,20,52,-0.24912194100779742
666,20,53,-0.25329533657944203
667,20,54,-0.2557712874192086
668,20,55,-0.25711163928876846
669,20,56,-0.2577861084488519
670,20,57,-0.2581078154688228
671,20,58,-0.25825598449371245
672,20,59,-0.25832301010243575
673,20,60,-0.25835241981060225
674,20,61,-0.25836514242444797
675,20,62,-0.25837055581871454
676,21,0,0.16361188846439595
677,21,1,0.1540503456285196
678,21,2,0.13964667261449212
679,21,3,0.12028399314159874
680,21,4,0.0975529596353917
681,21,5,0.07377603799212301
682,21,6,0.05009238787013995
683,21,7,0.0248090964866821
684,21,8,-0.006436066145669665
685,21,9,-0.046413573709712656
686,21,10,-0.089223666669227
687,21,11,-0.12311546386606038
688,21,12,-0.14350260634240092
689,21,13,-0.15416955037653088
690,21,14,-0.1600779546894474
691,21,15,-0.1642762805964344
692,21,16,-0.1682325542929893
693,21,17,0.043856128248118804
694,21,18,0.035530726491715514
695,21,19,0.02898411473117607
696,21,20,0.023789368222921985
697,21,21,0.019626267989708453
698,21,22,0.016243795109302742
699,21,23,0.012980127190763534
700,21,24,-0.005126233754553594
701,21,25,-0.03206536750339374
702,21,26,-0.03605449075779958
703,21,27,-0.03852373075183041
704,21,28,-0.04016141455013558
705,21,29,-0.0412165259212396
706,21,30,-0.04188192771620274
707,21,31,-0.04229653143844225
708,21,32,-0.042553379394751754
709,21,33,-0.04271220354807756
710,21,34,-0.04281073137505462
711,21,35,-0.042871649790082476
712,21,36,-0.0429095646824227
713,21,37,-0.04293317754003898
714,21,38,-0.04294796783377082
715,21,39,-0.04295725459115817
716,22,0,0.15943036981323058
717,22,1,0.14499629061381786
718,22,2,0.11353909752089394
719,22,3,0.06646869665497117
720,22,4,0.027255441345482006
721,22,5,0.008626363469667633
722,22,6,0.002395161369360039
723,22,7,0.0006279809157747752
724,22,8,0.0001605402401884655
725,22,9,4.057536724584555e-05
726,22,10,1.0200289849319165e-05
727,22,11,2.565378225343433e-06
728,23,0,0.10426567934931383
729,23,1,0.04813268757378436
730,23,2,0.015773762593696464
731,23,3,0.007309658779297585
732,23,4,0.004099674686522208
733,23,5,0.002670678092069668
734,23,6,0.0019311739454453583
735,23,7,0.0014976870232695227
736,23,8,0.0012176420614640297
737,23,9,0.00102283665191682
738,23,10,0.000879510156318008
739,23,11,0.0007696555630160181
740,23,12,0.0006828318009389107
741,23,13,0.0006124366628455693
742,23,14,0.0005542967181743255
743,23,15,0.0005054677621923582
744,23,16,0.0004639511861977818
745,23,17,0.00042823235153683975
746,23,18,0.00039723897405753565
747,23,19,0.0003701498968331212
748,23,20,0.0003462753848556873
749,23,21,0.0003250971241066914
750,23,22,0.0003061788378196867
751,23,23,0.00028917815085521435
752,23,24,0.000273855048021443
753,23,25,0.00025996218169062617
754,23,26,0.00024730563514775944
755,23,27,0.0002357405676086861
756,23,28,0.00022514364427854796
757,23,29,0.00021538238644015512
758,24,0,0.11412055290152205
759,24,1,0.0429011189825866
760,24,2,-0.04556540425225913
761,24,3,-0.10923547057385649
762,24,4,-0.13793964342288983
763,24,5,-0.14821066377888834
764,24,6,-0.15192490329586894
765,24,7,-0.15355272516530197
766,24,8,-0.1545588172249091
767,24,9,-0.1554350941547478
768,24,10,-0.15637164947542975
769,24,11,-0.15746484987457066
770,24,12,-0.15878678373233696
771,24,13,-0.16041436480026186
772,24,14,0.036058603846158666
773,24,15,0.0285381488602396
774,24,16,0.02279160970515449
775,24,17,0.018367742161111637
776,24,18,0.014932164889020692
777,24,19,0.012240726964775302
778,24,20,0.010115755758042522
779,24,21,0.008425609703393382
780,24,22,0.0070725773872432965
781,24,23,0.005982633928939687
782,24,24,0.005099398295273316
783,24,25,0.004379339520096087
784,24,26,0.003789004714158257
785,24,27,0.0033020601814631075
786,24,28,0.002897949329788544
787,24,29,0.002560507764887745
788,24,30,0.0022769197194974448
789,24,31,0.002037117406291691
790,24,32,0.0018331108747829446
791,24,33,0.001658367380385814
792,24,34,0.0015077914217612913
793,24,35,0.0013772680262460783
794,24,36,0.0012633705394083494
795,24,37,0.0011635373576663133
796,24,38,0.0010755265363382779
797,24,39,0.0009975215918500546
798,24,40,0.0009280408456693
799,24,41,0.0008658568874295378
800,24,42,0.0008099607426531596
801,24,43,0.0007595091466722085
802,24,44,0.0007137891606405029
803,24,45,0.0006722062521677067
804,24,46,0.00063425765872479
805,24,47,0.0005995320010291141
806,24,48,0.0005677190923699641
807,24,49,0.0005383436102227232
808,24,50,0.0005112432859611018
809,24,51,0.0004861695619989151
810,24,52,0.000462919741539797
811,24,53,0.0004413171933209583
812,24,54,0.0004212111508195438
813,24,55,0.000402456366919041
814,24,56,0.00038493393718403487
815,24,57,0.00036852935532032637
816,24,58,0.00035317230834024625
817,24,59,0.0003387394144145246
818,24,60,0.0003251784400383705
819,24,61,0.00031241756226497693
820,24,62,0.00030039300913387327
821,24,63,0.00028905547895516446
822,24,64,0.0002783627305642609
823,24,65,0.00026825045337340527
824,24,66,0.0002586698996954475
825,25,0,0.08038137026108574
826,25,1,0.03878060516888736
827,25,2,0.01774700659360265
828,25,3,0.009316119810050252
829,25,4,0.005741886237969011
830,25,5,0.003986571466305744
831,25,6,0.0030045951231338504
832,25,7,0.00239606122444091
833,25,8,0.001988115199698802
834,25,9,0.0016974408466224448
835,25,10,0.0014805831093452448
836,25,11,0.0013122328243048275
837,25,12,0.0011777822815195748
838,25,13,0.001067759982469288
839,25,14,0.0009758327063188631
840,25,15,0.000897790621125545
841,25,16,0.0008320432309896102
842,25,17,0.0007766696356321824
843,25,18,0.0007242610842308429
844,25,19,0.0006778222960258625
845,25,20,0.0006363248411043146
846,25,21,0.0005989898752456514
847,25,22,0.0005652182627813679
848,25,23,0.0005345198296165832
849,25,24,0.0005065063593754684
850,25,25,0.0004807798769521577
851,25,26,0.00045713744348846853
852,25,27,0.0004353144032790507
853,25,28,0.0004151077866517159
854,25,29,0.000396325722185139
855,25,30,0.0003788580870107645
856,25,31,0.0003625623165037707
857,25,32,0.0003473042937338673
858,25,33,0.0003330196786007042
859,25,34,0.00031964245594920827
860,25,35,0.0003070581598227353
861,25,36,0.00029519196488507216
862,25,37,0.00028401192586372236
863,25,38,0.0002734670892350685
864,25,39,0.0002635185341004433
865,26,0,0.1489621824735713
866,26,1,0.12236234397098755
867,26,2,0.0617079130046978
868,26,3,0.02203776558831131
869,26,4,0.006448531168884355
870,26,5,0.0011820332541252188
871,26,6,0.0002820277854630739
872,26,7,7.125470475770096e-05
873,26,8,1.7985432048342752e-05
874,26,9,4.568697175868876e-06
875,26,10,1.1591614670802936e-06
876,27,0,0.12438499702042563
877,27,1,0.05404851858540473
878,27,2,-0.05966397700320491
879,27,3,-0.13092707212005006
880,27,4,-0.17831229423175948
881,27,5,-0.20929089083856903
882,27,6,-0.22894151726296347
883,27,7,-0.24130834561236558
884,27,8,-0.24894346689286498
885,27,9,-0.2534308747433053
886,27,10,-0.25591212723734236
887,27,11,-0.25719857636479393
888,27,12,-0.2578286484228278
889,27,13,-0.25812756862715036
890,27,14,-0.2582654236365654
891,27,15,-0.2583274603658351
892,27,16,-0.2583542472822977
893,27,17,-0.25836552453544864
894,27,18,-0.2583708135003552
895,28,0,0.03340885439186536
896,28,1,-0.012115642800151587
897,28,2,-0.062214371248523505
898,28,3,-0.10970323799392127
899,28,4,-0.14700108433816722
900,28,5,-0.1728072480052212
901,28,6,-0.19075634677326067
902,28,7,-0.20486887626246308
903,28,8,-0.21737616884980887
904,28,9,-0.22874148553269075
905,28,10,-0.23848977698833682
906,28,11,-0.24606962650949915
907,28,12,-0.25134650049106194
908,28,13,-0.2546472588377696
909,28,14,-0.25651473756884524
910,28,15,-0.25748982475459153
911,28,16,-0.25796848926448
912,28,17,-0.25819313688485834
913,28,18,-0.2582952251430225
914,28,19,-0.25834018689692856
915,28,20,-0.2583598174156001
916,28,21,-0.2583683473236786
917,29,0,0.0944083750215236
918,29,1,0.04061304293034962
919,29,2,0.013408566966410683
920,29,3,0.003800467124291615
921,29,4,0.0010045011980021525
922,29,5,0.0002575805137239601
923,29,6,6.527429642724542e-05
924,29,7,1.6395114999149697e-05
925,29,8,4.114400522024124e-06
926,29,9,1.0314925871303403e-06
927,30,0,0.06294298362220169
928,30,1,-0.0006502755411750896
929,30,2,-0.06676160310191608
930,30,3,-0.12634945394162872
931,30,4,-0.16929621407966558
932,30,5,-0.19723284807534588
933,30,6,-0.21610119448355308
934,30,7,-0.22987134109402785
935,30,8,-0.24017791980882278
936,30,9,-0.24753511168741238
937,30,10,-0.2523730906757788
938,30,11,-0.25526494483604906
939,30,12,-0.25684768689475235
940,30,13,-0.2576569801104214
941,30,14,-0.25804711406807157
942,30,15,-0.25822767023483356
943,30,16,0.033953950927348334
944,30,17,0.028642889233941773
945,30,18,0.024375027178528658
946,30,19,-0.028251835492393754
947,30,20,-0.03700583697206446
948,30,21,-0.041570597542539195
949,30,22,-0.06713418856097854
950,30,23,-0.12996681664489193
951,30,24,-0.18239875438107747
952,30,25,-0.2171702161209288
953,30,26,-0.2370210140833238
954,30,27,-0.24771067024685642
955,30,28,-0.25319874557199723
956,30,29,-0.255916924678855
957,30,30,-0.25722085660375493
958,30,31,-0.2578382428677196
959,30,32,-0.2581273769856244
960,30,33,-0.25826092687226665
961,30,34,-0.25832244883300337
962,30,35,-0.25835089897617275
963,30,36,0.03266812671964818
964,30,37,0.027612145636688346
965,30,38,0.023543592887953622
966,30,39,0.020244282161202106
967,30,40,0.017546382587563823
968,30,41,0.015321445184686058
969,30,42,-0.038467922404760074
970,30,43,-0.04097907022306924
971,30,44,-0.0420557415039819
972,30,45,-0.0426362297679119
973,30,46,-0.04533966347320403
974,30,47,-0.07684290099377676
975,30,48,-0.1336749797261365
976,30,49,-0.18293876375340262
977,30,50,-0.21671492672940146
978,30,51,-0.23653732445506262
979,30,52,-0.24738597162017206
980,30,53,-0.2530166226941055
981,30,54,-0.25582059653495964
982,30,55,-0.25717466627572994
983,30,56,-0.257815608093522
984,30,57,-0.258116370191188
985,30,58,-0.2582553090792922
986,30,59,-0.25831984964073434
987,30,60,0.03240399472767935
988,30,61,0.02740023079268987
989,30,62,0.023372345204270874
990,30,63,0.02010479871324755
991,30,64,0.01743180437577615
992,30,65,0.015226524837525828
993,30,66,0.013391962149915268
994,30,67,0.011853333242956423
995,30,68,0.010553379293940107
996,30,69,0.009446327722654357
997,30,70,0.00849784224874451
998,30,71,0.00768003771036754
999,30,72,0.006970688510300945
1000,30,73,0.00635198027631316
1001,30,74,0.005809571652555804
1002,30,75,0.005331676982293228
1003,30,76,0.004908706810896182
1004,30,77,0.0045327577224018294
1005,30,78,0.004197255741117499
1006,30,79,0.003896713077167154
1007,30,80,0.0036265460595005655
1008,30,81,0.0033828723785873805
1009,30,82,0.0031624013914826558
1010,30,83,0.0029625065239946204
1011,30,84,0.002780417573733004
1012,30,85,0.0026142767141618343
1013,30,86,0.0024622564357710194
1014,30,87,0.002322900873126212
1015,30,88,0.0021948339240453387
1016,30,89,0.0020768776682290636
1017,30,90,0.0019680276317275303
1018,30,91,0.001867400962225865
1019,30,92,0.0017741184070983402
1020,30,93,0.0016875860856262366
1021,30,94,0.0016070954792620157
1022,30,95,0.001532144067230505
1023,30,96,0.0014622441686121222
1024,30,97,0.0013969534227367686
1025,30,98,0.0013358791273070884
1026,30,99,-0.03148287638128553
1027,30,100,0.0019029387858264012
1028,30,101,0.001807034272141489
1029,30,102,0.0017180922596062654
1030,30,103,0.0016354981405322187
1031,30,104,0.0015586027171627104
1032,30,105,0.0014869545275780702
1033,30,106,0.0014200149559319931
1034,30,107,0.0013574521983034582
1035,30,108,-0.03163081211467147
1036,30,109,0.0019268838047341377
1037,30,110,0.001829281994860172
1038,30,111,0.0017388519170512314
1039,30,112,0.0016547477592063695
1040,30,113,0.0015769457211452622
1041,30,114,0.001503533765102442
1042,30,115,0.0014355252057449055
1043,30,116,-0.03216231211969235
1044,30,117,0.002015087596848099
1045,30,118,0.0019109003581547716
1046,30,119,0.0018145430469540796
1047,30,120,0.0017250522998111676
1048,30,121,0.001641950383629417
1049,30,122,0.0015646184121781833
1050,30,123,0.0014925405154567698
1051,30,124,-0.03253353502794683
1052,30,125,-0.03613217185903387
1053,30,126,-0.03933532478457022
1054,30,127,-0.04939680307494583
1055,30,128,-0.08496845748570539
1056,30,129,-0.12654488518925358
1057,30,130,-0.17203932296586677
1058,30,131,-0.20854445477477776
1059,30,132,-0.23147577696219845
1060,30,133,-0.24456997975798775
1061,30,134,-0.2515518771910274
1062,30,135,-0.2550898268210104
1063,30,136,-0.2568226561230195
1064,30,137,-0.2576495064666682
1065,30,138,-0.2580379190840124
1066,30,139,-0.25821921740367304
1067,30,140,-0.25830375466705197
1068,30,141,-0.25834210916578687
1069,30,142,-0.2583597556923886
1070,30,143,-0.2583676746773009
1071,31,0,0.13021776877262684
1072,31,1,0.10566034863907689
1073,31,2,0.06618951099842318
1074,31,3,0.027805469986705217
1075,31,4,0.008593315282644284
1076,31,5,0.002336555202992716
1077,31,6,0.0006116754232870511
1078,31,7,0.00015622164504409649
1079,31,8,3.94765455879781e-05
1080,31,9,9.953173961593656e-06
1081,31,10,2.495841590135833e-06
1082,32,0,0.05017949996402095
1083,32,1,-0.009516437049332721
1084,32,2,-0.06653362458300673
1085,32,3,-0.10993405495736348
1086,32,4,-0.13702579921730207
1087,32,5,-0.15215341208053207
1088,32,6,-0.16090084245066016
1089,32,7,-0.1669937253088008
1090,32,8,0.04762709775461765
1091,32,9,0.03845076146645392
1092,32,10,0.031263534711197805
1093,32,11,0.02558597610869305
1094,32,12,0.021057551667148774
1095,32,13,0.017411446798009832
1096,32,14,0.014452843667914498
1097,32,15,0.012038115293321664
1098,32,16,0.010059140986251519
1099,32,17,0.00843339323425608
1100,32,18,0.007095798620866983
1101,32,19,0.005994432668136859
1102,32,20,0.005086922017692995
1103,32,21,0.004338719413100064
1104,32,22,0.00372124766713605
1105,32,23,0.003210861245477547
1106,32,24,0.0027880643420468525
1107,32,25,0.0024368585757340647
1108,32,26,0.0021442240047063917
1109,32,27,0.001899490277169495
1110,32,28,0.0016936348264623771
1111,32,29,0.001519680007488423
1112,32,30,0.0013718361435092153
1113,32,31,0.0012453834304951214
1114,32,32,0.001136624810317205
1115,32,33,0.001042516021672062
1116,32,34,0.0009605696724302578
1117,32,35,0.0008887813323133851
1118,32,36,0.0008255292201640512
1119,32,37,0.0007694588929922207
1120,32,38,0.0007194818453235474
1121,32,39,0.0006746969121103402
1122,32,40,0.0006343974299362325
1123,32,41,0.0005978827229697718
1124,32,42,0.0005647323737899956
1125,32,43,0.000534485140660445
1126,32,44,0.0005067803736938424
1127,32,45,0.0004813553958466126
1128,32,46,0.00045788336008803845
1129,32,47,0.00043616519260053065
1130,32,48,0.000416042274393129
1131,32,49,0.00039735317858365657
1132,32,50,0.0003799308736043756
1133,32,51,0.00036365971730870734
1134,32,52,0.0003484897960730777
1135,32,53,0.0003341913054457023
1136,32,54,0.0003207909509429438
1137,32,55,0.00030819756995839696
1138,32,56,0.0002963507544100877
1139,32,57,0.00028518688570315816
1140,32,58,0.00027463722390321226
1141,32,59,0.00026468818691354964
1142,33,0,0.08449850560010344
1143,33,1,0.05118104252580217
1144,33,2,0.006913121750052216
1145,33,3,-0.04797957631117722
1146,33,4,-0.10626173597988675
1147,33,5,-0.1573939143721397
1148,33,6,-0.19550376839937628
1149,33,7,-0.2209384291432977
1150,33,8,-0.2369124410623573
1151,33,9,-0.24658418147200414
1152,33,10,-0.25220110879165636
1153,33,11,-0.2552913950609536
1154,33,12,-0.2568961923107129
1155,33,13,-0.2576901713780983
1156,33,14,-0.2580644187606822
1157,33,15,-0.2582370008345651
1158,33,16,-0.2583139130156904
1159,33,17,-0.2583483044116105
1160,33,18,-0.25836317129407016
1161,33,19,-0.25836985679020363
1162,34,0,0.16423663512453135
1163,34,1,0.15736087880184704
1164,34,2,0.14139722113094894
1165,34,3,0.11375375372105381
1166,34,4,0.08412091344086489
1167,34,5,0.05618425339011423
1168,34,6,0.02652230021347456
1169,34,7,-0.006556644151500365
1170,34,8,-0.04260606603347207
1171,34,9,-0.0794546980484654
1172,34,10,-0.11402660005732188
1173,34,11,-0.1424699925044596
1174,34,12,-0.1625907692876265
1175,34,13,-0.17618169429587927
1176,34,14,-0.1867371308898868
1177,34,15,-0.19677190411850717
1178,34,16,-0.20734180481126038
1179,34,17,-0.21838835205015864
1180,34,18,-0.2291682533720966
1181,34,19,-0.2386673206621374
1182,34,20,-0.24616160571488313
1183,34,21,-0.2513995765033563
1184,34,22,-0.2546731891030637
1185,34,23,-0.25652849143623235
1186,34,24,-0.25749456166010815
1187,34,25,-0.25797118954010534
1188,34,26,-0.25819492622841445
1189,34,27,-0.25829592528511536
1190,34,28,-0.2583400927718996
1191,34,29,-0.2583600956539031
1192,34,30,-0.2583683963015335
1193,35,0,0.0413359574463255
1194,35,1,0.022555237443976854
1195,35,2,0.005697211146269244
