,id,iter,energy
1196,35,3,-0.010198441444281888
1197,35,4,-0.02823837169435807
1198,35,5,-0.05222895775179079
1199,35,6,-0.08401126949773846
1200,35,7,-0.1160761152066603
1201,35,8,-0.1368655796830907
1202,35,9,-0.14649541088894397
1203,35,10,0.03030685447302122
1204,35,11,0.022601185939507176
1205,35,12,0.017514869529742474
1206,35,13,0.013919169497297105
1207,35,14,0.011277270468483716
1208,35,15,0.009285209893476927
1209,35,16,0.007752906100113853
1210,35,17,0.00655378804880399
1211,35,18,0.005601340701725455
1212,35,19,0.004834453223503723
1213,35,20,0.004209291957259768
1214,35,21,0.003694093037955817
1215,35,22,2.4210373750888894e-05
1216,35,23,6.074941476069302e-06
1217,35,24,1.5139487185921954e-06
1218,36,0,0.15900645737184552
1219,36,1,0.14789512490712406
1220,36,2,0.12886884211988195
1221,36,3,0.10072570780920603
1222,36,4,0.06461322495284802
1223,36,5,0.022390230247755605
1224,36,6,-0.024544799174621157
1225,36,7,-0.07162100434837045
1226,36,8,-0.10930061174915925
1227,36,9,-0.13232802169238328
1228,36,10,-0.14383556549852466
1229,36,11,-0.14912358493056932
1230,36,12,-0.1516142239392586
1231,36,13,-0.15295229261570034
1232,36,14,-0.15384982315120846
1233,36,15,-0.1546192843092331
1234,36,16,-0.155406003002907
1235,36,17,-0.15629657613788317
1236,36,18,-0.15735673698435015
1237,36,19,-0.15864697108620773
1238,36,20,-0.16023421584796044
1239,36,21,-0.16220438119167027
1240,36,22,-0.16467322119558236
1241,36,23,-0.16777634477342163
1242,36,24,-0.17169111720976962
1243,36,25,-0.17662021590108234
1244,36,26,-0.18278838600912237
1245,36,27,-0.19038852498574793
1246,36,28,-0.199478703543293
1247,36,29,-0.20981775300842195
1248,36,30,-0.2207669031120018
1249,36,31,-0.231334359454893
1250,36,32,-0.24045968577313398
1251,36,33,0.04211198771630145
1252,36,34,-0.0030537219993689996
1253,36,35,-0.029993794459491886
1254,36,36,-0.06116479192873625
1255,36,37,-0.1162742795051061
1256,36,38,-0.1357782462515921
1257,36,39,-0.14364523003162422
1258,36,40,-0.14746985694771853
1259,36,41,-0.149421001094529
1260,36,42,-0.1504230271535175
1261,36,43,-0.150936113802549
1262,36,44,-0.1511976387134426
1263,36,45,-0.15132998107532825
1264,36,46,-0.15139645424053955
1265,36,47,-0.15143020992489387
1266,36,48,-0.15144699019043958
1267,36,49,-0.15145538019764748
1268,37,0,0.07674041667059031
1269,37,1,-0.028743178981130775
1270,37,2,-0.111093874379595
1271,37,3,-0.1535967972300729
1272,37,4,-0.1802149941183065
1273,37,5,-0.19801355091086853
1274,37,6,-0.21191438998400133
1275,37,7,-0.22404399922321055
1276,37,8,-0.2346196479951657
1277,37,9,-0.24317940422298506
1278,37,10,-0.2494161109340966
1279,37,11,-0.253481476601849
1280,37,12,-0.2558765240460912
1281,37,13,-0.2571679973292325
1282,37,14,-0.25781300701032955
1283,37,15,-0.2581213361386112
1284,37,16,-0.25826328588562986
1285,37,17,-0.2583263293481118
1286,37,18,-0.2583529925125511
1287,37,19,-0.25836564978807836
1288,37,20,-0.2583708223659889
1289,38,0,0.09560760328693638
1290,38,1,0.02589503487652864
1291,38,2,-0.045553360291592154
1292,38,3,-0.09122184930883975
1293,38,4,-0.12952714721547876
1294,38,5,-0.1623181621027632
1295,38,6,-0.18812830916757672
1296,38,7,-0.20745723816654643
1297,38,8,-0.22229117712897595
1298,38,9,-0.23400084069087096
1299,38,10,-0.2429830765255707
1300,38,11,-0.24935804994209604
1301,38,12,-0.25346986571726554
1302,38,13,-0.25587419810820866
1303,38,14,-0.2571657024324119
1304,38,15,-0.25781294407170985
1305,38,16,-0.2581222786124263
1306,38,17,-0.2582615575271439
1307,38,18,-0.2583253014491166
1308,38,19,-0.2583535792814624
1309,38,20,-0.25836559121896174
1310,38,21,-0.2583707617663177
1311,39,0,0.06386255075659678
1312,39,1,0.03508883613982676
1313,39,2,0.0009967852347130268
1314,39,3,-0.036796259482758255
1315,39,4,-0.0755946704021948
1316,39,5,-0.11354276813085261
1317,39,6,-0.14909192253582898
1318,39,7,0.08681487721735161
1319,39,8,0.0714525997806648
1320,39,9,0.05841920495319981
1321,39,10,0.04842036817995495
1322,39,11,0.0408937011157017
1323,39,12,0.03503522668550029
1324,39,13,0.0302966170474169
1325,39,14,0.026359177153433826
1326,39,15,0.02302644986754234
1327,39,16,0.02016350229645536
1328,39,17,0.017671495067237024
1329,39,18,0.015476225936409124
1330,39,19,0.013522272063366009
1331,39,20,0.011769370540477712
1332,39,21,0.010190924567158317
1333,39,22,0.008771006170657354
1334,39,23,0.007503638496494498
1335,39,24,0.006387307724076859
1336,39,25,0.005420257943312957
1337,39,26,0.004596626422958855
1338,39,27,0.0039052426623861335
1339,39,28,0.0033305399311612596
1340,39,29,0.0028555317684128764
1341,39,30,0.0024639226384155343
1342,39,31,0.002140805318012697
1343,39,32,0.0018728250297052693
1344,39,33,0.001649647089169079
1345,39,34,0.001462714662355185
1346,39,35,0.0013051132479273437
1347,39,36,0.0011713742215813238
1348,39,37,0.0010571161276213773
1349,39,38,0.0009588832174394742
1350,39,39,0.0008739007054865498
1351,39,40,0.0007999764345610824
1352,39,41,0.000735278889498741
1353,39,42,0.000678360543024707
1354,39,43,0.0006280471713144297
1355,39,44,0.000583360711335983
1356,39,45,0.0005434888125553303
1357,39,46,0.0005077629811848917
1358,39,47,0.00047563637720981697
1359,39,48,0.0004476481782629792
1360,39,49,0.0004212686585753755
1361,39,50,0.00039693176745930585
1362,39,51,0.00037505359814976515
1363,39,52,0.0003550644848100762
1364,39,53,0.00033708629931838204
1365,39,54,0.00032011965378857254
1366,39,55,0.000304574620274885
1367,39,56,0.0002902198787014948
1368,39,57,0.00027737490782989106
1369,39,58,0.000264129996278509
1370,39,59,0.0002527287012385486
1371,39,60,0.000242111061781567
1372,39,61,0.00023220271163991294
1373,40,0,0.0034412170302035145
1374,40,1,4.75265157085446e-05
1375,40,2,6.3782385115064645e-06
1376,40,3,1.5729257958533657e-06
1377,41,0,0.04067062169626279
1378,41,1,0.010377100934036492
1379,41,2,-0.01358447621257526
1380,41,3,-0.037931312730063796
1381,41,4,-0.06774618717395514
1382,41,5,-0.1015486390206908
1383,41,6,-0.12842827593625514
1384,41,7,-0.14278172099470576
1385,41,8,-0.14869846314023402
1386,41,9,-0.15079603338562064
1387,41,10,-0.15149431752665732
1388,41,11,-0.1517457681772371
1389,41,12,-0.15187045968167798
1390,41,13,-0.15196871925628364
1391,41,14,-0.15207209878350866
1392,41,15,-0.15219189430066543
1393,41,16,-0.1523347447168634
1394,41,17,-0.15250529611272295
1395,41,18,-0.15271017503228856
1396,41,19,-0.15295655488472232
1397,41,20,-0.15325300008511408
1398,41,21,-0.15361371815207392
1399,41,22,-0.15404676557401908
1400,41,23,-0.1545713691333106
1401,41,24,-0.15520958340395857
1402,41,25,-0.1559873353998188
1403,41,26,-0.15693937076158046
1404,41,27,-0.1581113389814101
1405,41,28,-0.1595632793915766
1406,41,29,-0.1613680266731401
1407,41,30,-0.1636219251670586
1408,41,31,-0.16644943723850658
1409,41,32,-0.17001149779586824
1410,41,33,-0.1745044046390045
1411,41,34,-0.18014644920679
1412,41,35,0.0453183519101175
1413,41,36,0.03794740116462342
1414,41,37,0.03202525823789097
1415,41,38,0.02720935373892712
1416,41,39,0.023241739988382908
1417,41,40,0.01993138519072405
1418,41,41,0.01713713578454147
1419,41,42,0.014755366184880526
1420,41,43,0.012708656190073643
1421,41,44,0.010939189799386812
1422,41,45,0.009403329380963592
1423,41,46,0.008067697868343668
1424,41,47,0.0069068425955184955
1425,41,48,0.005900132210382098
1426,41,49,0.005030526365646442
1427,41,50,0.004283187478524186
1428,41,51,0.0036446928093843717
1429,41,52,0.003102519686415662
1430,41,53,0.0026447492192235656
1431,41,54,0.002260296616202831
1432,41,55,0.001938852322968478
1433,41,56,0.0016710562303802459
1434,41,57,0.0014483545306826252
1435,41,58,0.001263399274668722
1436,41,59,0.001109808225656433
1437,41,60,0.000982033116794498
1438,41,61,0.0008755054045603301
1439,41,62,0.0007864700233857829
1440,41,63,0.0007115782903263884
1441,41,64,0.0006483274304651052
1442,41,65,0.0005945531446903151
1443,41,66,0.000548626889496381
1444,41,67,0.0005090584949357774
1445,41,68,0.0004747315246233629
1446,41,69,0.0004447395420542014
1447,41,70,0.00041833580126766565
1448,41,71,0.00039491675523030097
1449,41,72,0.00037400353174968804
1450,41,73,0.000355194501854342
1451,41,74,0.00033816558285973625
1452,41,75,0.00032268859842421536
1453,41,76,0.0003084874959527117
1454,41,77,0.0002954269287919558
1455,41,78,0.00028335920578501875
1456,41,79,0.00027218479740255975
1457,41,80,0.0002617401121756866
1458,41,81,0.00025197734402838826
1459,42,0,0.1579239499693352
1460,42,1,0.13339967343091869
1461,42,2,0.09078889627756478
1462,42,3,0.04288866400326085
1463,42,4,0.014492376460519965
1464,42,5,0.004091740769002851
1465,42,6,0.0010745622693766645
1466,42,7,0.00027444934502138095
1467,42,8,6.927184507201922e-05
1468,42,9,1.7515132606345864e-05
1469,42,10,4.40447859696848e-06
1470,42,11,1.0632556611376476e-06
1471,43,0,0.14719654455889625
1472,43,1,0.035049819148114135
1473,43,2,0.010601352808100574
1474,43,3,0.0037423848157868756
1475,43,4,0.001574992275732484
1476,43,5,0.0008095914845202613
1477,43,6,0.0005017609885443831
1478,43,7,0.00036097728265740254
1479,43,8,0.0002879477803940326
1480,43,9,0.00024507184715545275
1481,43,10,0.0002168832646673125
1482,43,11,0.00019638171499244373
1483,43,12,0.0001804088063242806
1484,43,13,0.0001672472421452531
1485,43,14,0.00015600759350432435
1486,43,15,0.00014619588527464337
1487,44,0,0.1364357010676752
1488,44,1,0.10474820335070135
1489,44,2,0.051369100148437354
1490,44,3,-0.018378080269960018
1491,44,4,-0.0867305948909273
1492,44,5,-0.1384081673134949
1493,44,6,-0.1720434796895572
1494,44,7,-0.19404009438125558
1495,44,8,-0.2102008939673955
1496,44,9,-0.22343264758821246
1497,44,10,-0.2344824953860341
1498,44,11,-0.24320905239387153
1499,44,12,-0.24948055112116752
1500,44,13,-0.25353059715611354
1501,44,14,-0.2559073680701951
1502,44,15,-0.2571789256282958
1503,44,16,-0.2578188095335415
1504,44,17,-0.2581237936532188
1505,44,18,-0.2582635545841867
1506,44,19,-0.2583260391039405
1507,44,20,-0.25835367709993884
1508,44,21,-0.25836560276700266
1509,44,22,0.03336635649657631
1510,44,23,0.028171631559485495
1511,44,24,0.023995219055434402
1512,44,25,0.020611869454277794
1513,44,26,0.01784811697316819
1514,44,27,0.015571225635900597
1515,44,28,-0.038232441503213366
1516,44,29,0.011054720288851362
1517,44,30,0.009874377894533395
1518,44,31,0.008865334929102504
1519,44,32,0.007997741367311538
1520,44,33,0.007246755578388109
1521,44,34,0.006593173948301714
1522,44,35,0.006021332902793188
1523,44,36,0.0055185193638742445
1524,44,37,-0.042379009813869065
1525,44,38,0.005517966158019581
1526,44,39,-0.04237860787371556
1527,44,40,0.005517531228534698
1528,44,41,-0.04237832521565665
1529,44,42,0.0055172297423356385
1530,44,43,-0.042378101586072685
1531,44,44,0.0055169982169845175
1532,44,45,-0.04237796797805945
1533,44,46,0.005516856144191482
1534,44,47,-0.042377874920228806
1535,44,48,0.005516756375589467
1536,44,49,-0.042377810280323246
1537,44,50,0.005516687396130986
1538,44,51,-0.042377940098307275
1539,44,52,0.005516763373096549
1540,44,53,-0.04237769689383895
1541,44,54,0.005517096080051005
1542,44,55,-0.04238535106914114
1543,44,56,-0.04282604539741796
1544,44,57,-0.04626515688216841
1545,44,58,-0.0782237672333611
1546,44,59,-0.13002950713309033
1547,44,60,-0.17814561086735142
1548,44,61,-0.21308441764645397
1549,44,62,-0.23427280909457385
1550,44,63,-0.2461360400995985
1551,44,64,-0.2523716230071379
1552,44,65,-0.2554985929981256
1553,44,66,-0.25701841902056166
1554,44,67,-0.2577422100619019
1555,44,68,-0.25808181972514255
1556,44,69,-0.25823955789752956
1557,44,70,-0.2583124598068982
1558,44,71,-0.25834637848352837
1559,44,72,-0.25836186296410163
1560,44,73,0.032794880125024156
1561,44,74,0.02771372851435995
1562,44,75,0.023625603896495383
1563,44,76,0.020311068840996836
1564,44,77,0.01760123444821842
1565,44,78,0.015366874371786854
1566,44,79,0.013509110000130258
1567,44,80,0.011952020412131378
1568,44,81,0.010637043920699333
1569,44,82,0.00951812505450674
1570,44,83,0.008559568343980882
1571,44,84,0.0077334020837939825
1572,44,85,0.007017097663859015
1573,44,86,0.006392561782865471
1574,44,87,0.005845235498704182
1575,44,88,0.005363168337682566
1576,44,89,0.004936636638912421
1577,44,90,0.004557624555614335
1578,44,91,0.0042194817918594085
1579,44,92,0.003916660609903425
1580,44,93,0.0036445074572502745
1581,44,94,0.003399096786434834
1582,44,95,0.0031771021094560018
1583,44,96,0.0029756894821440835
1584,44,97,0.002792434510729503
1585,44,98,0.0026252547742954056
1586,44,99,0.002472301759692936
1587,44,100,0.0023321209346548618
1588,44,101,0.002203318515936055
1589,44,102,0.0020846999439644905
1590,44,103,0.001975251831287577
1591,44,104,0.001874086724339629
1592,44,105,0.0017803287324631158
1593,44,106,0.001693320059493294
1594,44,107,0.0016124362850473075
1595,44,108,0.001537122842095581
1596,44,109,0.0014668857480959194
1597,44,110,0.001401284191511476
1598,44,111,-0.031935149831802165
1599,44,112,0.0019770169589157084
1600,44,113,0.001875686807488303
1601,44,114,0.001781812073540835
1602,44,115,0.0016946978364091763
1603,44,116,0.0016137180534967837
1604,44,117,0.0015383170204081443
1605,44,118,0.0014680000016248553
1606,44,119,0.0014023254669931272
1607,44,120,0.0013409214163863058
1608,44,121,-0.03152145027666926
1609,44,122,-0.03533601185728085
1610,44,123,-0.038575614489088486
1611,44,124,-0.046486207001897276
1612,44,125,-0.08411968177860932
1613,44,126,-0.13761005944136953
1614,44,127,-0.1817591793554778
1615,44,128,-0.21355895311023557
1616,44,129,-0.23398908492095255
1617,44,130,-0.2458307465605789
1618,44,131,-0.2521774172779251
1619,44,132,-0.255390404551122
1620,44,133,-0.2569644713103682
1621,44,134,-0.2577146523856149
1622,44,135,-0.258068705102641
1623,44,136,-0.25823362004892525
1624,44,137,-0.2583100111410126
1625,44,138,-0.25834524558715377
1626,44,139,-0.258361263467505
1627,44,140,0.03276708208964256
1628,44,141,0.027691409617514935
1629,44,142,0.023607577482885847
1630,44,143,0.020296391003319605
1631,44,144,0.017589182289175415
1632,44,145,0.015356894594328416
1633,44,146,0.013500776938445487
1634,44,147,0.011944982334560286
1635,44,148,0.010630907923481394
1636,44,149,0.009512961944092967
1637,44,150,0.00855512476793368
1638,44,151,0.007729574903632526
1639,44,152,0.007013773528212967
1640,44,153,0.006389655590099932
1641,44,154,0.005842681250188934
1642,44,155,0.005360913584190646
1643,44,156,0.004934636831175225
1644,44,157,0.004555844058434526
1645,44,158,0.004217889885569183
1646,44,159,0.003915232829715292
1647,44,160,0.003643221800627096
1648,44,161,0.003397935786542539
1649,44,162,0.0031760512712557254
1650,44,163,0.0029747168438999964
1651,44,164,0.0027915472758567542
1652,44,165,0.002624443971200544
1653,44,166,0.0024715594711242073
1654,44,167,0.0023314399589564943
1655,44,168,0.0022026916203773074
1656,44,169,0.002084121729280375
1657,44,170,0.001974717818941766
1658,44,171,0.001873592351778839
1659,44,172,0.0017798710329771424
1660,44,173,0.0016928951274120252
1661,44,174,0.0016120409862546495
1662,44,175,0.0015367544449558478
1663,44,176,0.001466541715758887
1664,44,177,0.001400962604074271
1665,44,178,0.0013396225229912418
1666,44,179,0.0012821676349988923
1667,44,180,0.0012282803931387152
1668,44,181,0.0011776745311386566
1669,44,182,0.0011300917750992514
1670,44,183,0.0010852984401396887
1671,44,184,0.0010430088887581923
1672,44,185,0.0010031614979925914
1673,44,186,0.0009655438880989495
1674,44,187,0.0009299811943299305
1675,44,188,0.0008963249935114966
1676,44,189,0.0008644482863098824
1677,44,190,0.0008342396836691344
1678,44,191,0.0008055991992538761
1679,44,192,0.0007783441748910416
1680,44,193,0.0007524344270301154
1681,44,194,0.0007277888239537351
1682,44,195,0.0007043219120664908
1683,44,196,0.0006819602438371546
1684,44,197,0.0006606360557027892
1685,44,198,0.0006402865722753663
1686,44,199,0.0006208538296326826
1687,44,200,0.0006022839896800175
1688,44,201,0.0005845270321230564
1689,44,202,0.000567536611836365
1690,44,203,0.000551269454410642
1691,44,204,0.0005356854893335385
1692,44,205,0.0005207471688885692
1693,44,206,0.0005064195710343046
1694,44,207,0.0004926700847816558
1695,44,208,0.00047946819486483026
1696,44,209,0.0004667854839758051
1697,44,210,0.00045459513482082477
1698,44,211,0.0004429209954666686
1699,44,212,0.0004316357086372206
1700,44,213,0.0004207809973647736
1701,44,214,0.0004103289640264632
1702,44,215,0.0004002588553177187
1703,44,216,0.000390544035627681
1704,45,0,0.1344284572072195
1705,45,1,0.08609234510799518
1706,45,2,0.038894831248344565
1707,45,3,0.012930463213731223
1708,45,4,0.00364482133338994
1709,45,5,0.0009585776125069962
1710,45,6,0.00024508646773317916
1711,45,7,6.186791991730776e-05
1712,45,8,1.5590272926409532e-05
1713,45,9,3.926514734193504e-06
1714,45,10,9.762863554076753e-07
1715,46,0,0.1509693932102234
1716,46,1,0.13812344037964377
1717,46,2,0.10237194545517675
1718,46,3,0.03752033509675443
1719,46,4,0.011492724305770662
1720,46,5,0.0031612996386715282
1721,46,6,0.0008259914924990558
1722,46,7,0.00021083065684641305
1723,46,8,5.324703223331895e-05
1724,46,9,1.3373156616614123e-05
1725,46,10,3.3550422041885667e-06
1726,46,11,8.378447990944258e-07
1727,47,0,0.14450619807725487
1728,47,1,0.113858828767238
1729,47,2,0.06767194502384005
1730,47,3,0.028339809865397074
1731,47,4,0.009113826567504472
1732,47,5,0.002553678810450801
1733,47,6,0.0006726769228176615
1734,47,7,0.0001723472444949835
1735,47,8,4.358062219306172e-05
1736,47,9,1.0922513146977778e-05
1737,47,10,2.7363099084880412e-06
1738,48,0,-0.021769846589391188
1739,48,1,-0.07419490350423609
1740,48,2,-0.11743458284695309
1741,48,3,-0.15021883383717027
1742,48,4,-0.1732301247299115
1743,48,5,-0.18956324416040404
1744,48,6,-0.2027553073112784
1745,48,7,-0.21482927496919368
1746,48,8,-0.22618883963667846
1747,48,9,-0.2362774862268136
1748,48,10,-0.24440496850700286
1749,48,11,-0.2502315964088011
1750,48,12,-0.2539763796485177
1751,48,13,-0.25615036489111165
1752,48,14,-0.2573057429994825
1753,48,15,-0.2578794694609577
1754,48,16,-0.2581517065413084
1755,48,17,-0.2582765461780407
1756,48,18,-0.25833254656454846
1757,48,19,-0.2583568766581932
1758,48,20,-0.2583670726459756
1759,48,21,-0.25837155138055634
1760,49,0,0.12517263810723792
1761,49,1,0.08274059225123127
1762,49,2,0.03810080170017902
1763,49,3,0.01958562260086405
1764,49,4,0.014200735254276637
1765,49,5,0.011642506237981012
1766,49,6,0.00037573916305145725
1767,49,7,5.997612297006707e-06
1768,49,8,9.411444659858354e-08
